timestamp,track_id,range_m,azimuth_deg,elevation_deg,rcs_dbsm,radial_velocity_mps,velocity_n_mps,velocity_e_mps,velocity_d_mps,relative_n_m,relative_e_m,relative_d_m,latitude,longitude,altitude,num_inliers,time_under_track,gps_week,gps_seconds
2025-10-07T19:46:55.343784+00:00,491,837.752136,3.80188537,-2.51203036,-4.4983387,1.22637665,-6.78809834,-5.3116436,0.348296642,415.846802,-726.709351,-28.1726074,35.7287254,-78.6999664,114.692604,1408.0,698.028503,2387,244015.34378399138
2025-10-07T19:46:55.600035+00:00,491,838.069275,3.6524179,-2.52074766,-4.4983387,1.24874401,-6.78801918,-5.31163931,0.346948653,414.107452,-728.070374,-28.0847607,35.7287064,-78.6999817,114.604752,1408.0,698.284729,2387,244015.60003527623
2025-10-07T19:46:55.856287+00:00,491,838.486694,3.40944099,-2.83911347,-4.87739,1.29516292,-7.05810642,-5.51148081,1.56153333,411.23996,-730.33551,-23.4883518,35.7286835,-78.7000046,110.008347,1409.0,698.541,2387,244015.8562865611
2025-10-07T19:46:56.112538+00:00,491,838.892456,3.45059919,-3.3939743,-4.73595715,1.31804526,-6.43249512,-5.21639681,3.6098237,411.964783,-730.608948,-15.3709192,35.7286873,-78.7000122,101.890915,1410.0,698.797241,2387,244016.11253784594
2025-10-07T19:46:56.368789+00:00,491,839.233276,3.30829763,-3.45918751,-4.73595715,1.34272206,-6.43269968,-5.21679258,3.60663128,410.316101,-731.945679,-14.4487562,35.728672,-78.7000198,100.96875,1410.0,699.053528,2387,244016.36878913103
2025-10-07T19:46:56.625040+00:00,491,839.454,3.0929656,-3.34940958,-4.81935835,1.29744816,-6.69581556,-5.26970863,2.93000317,407.677216,-733.636902,-16.0999928,35.7286491,-78.7000427,102.619987,1411.0,699.309753,2387,244016.62504041588
2025-10-07T19:46:56.881292+00:00,491,839.789673,2.94629741,-3.40282536,-4.81935835,1.32233226,-6.69541502,-5.27019644,2.92926049,405.9617,-734.987244,-15.3500624,35.7286339,-78.700058,101.870056,1411.0,699.566,2387,244016.88129170073
2025-10-07T19:46:57.137543+00:00,491,840.131653,2.79971647,-3.45622373,-4.81935835,1.34655619,-6.69541502,-5.27019644,2.92926049,404.246,-736.337769,-14.5994358,35.7286186,-78.7000732,101.119431,1411.0,699.822266,2387,244017.13754299583
2025-10-07T19:46:57.393794+00:00,491,840.416138,2.94950032,-3.35156679,-5.10432148,1.30405855,-5.83231497,-4.76391029,2.36934447,406.306793,-735.496094,-16.1126194,35.7286377,-78.7000656,102.632614,1412.0,700.078491,2387,244017.39379428068
2025-10-07T19:46:57.650046+00:00,491,840.753113,2.82030416,-3.39503241,-5.10432148,1.32316625,-5.83314371,-4.76508951,2.37032533,404.811035,-736.718,-15.504323,35.7286224,-78.7000732,102.024323,1412.0,700.334778,2387,244017.65004556577
2025-10-07T19:46:57.906297+00:00,491,841.087097,2.54856205,-3.08761382,-5.34729671,1.34890282,-6.24189615,-4.95842934,1.13659489,401.477753,-738.81012,-20.0690804,35.7285957,-78.7000961,106.589081,1413.0,700.591,2387,244017.90629685085
2025-10-07T19:46:58.162548+00:00,491,841.467529,2.30541062,-2.94743633,-5.06356812,1.38390303,-6.53993225,-5.1074419,0.573186874,398.518402,-740.782654,-22.1770039,35.728569,-78.700119,108.697006,1414.0,700.84729,2387,244018.16254813594
2025-10-07T19:46:58.418799+00:00,491,841.788147,2.02660704,-2.94820952,-5.1809535,1.40892756,-6.93420935,-5.29915857,0.529874325,395.062683,-742.993347,-22.2196064,35.7285347,-78.7001419,108.739601,1415.0,701.103516,2387,244018.4187994208
2025-10-07T19:46:58.675051+00:00,491,842.181824,1.76913965,-3.28001547,-5.12635803,1.45505333,-7.22997856,-5.48433876,1.61873078,391.913879,-745.2323,-17.3951359,35.728508,-78.7001724,103.915131,1416.0,701.359741,2387,244018.67505070588
2025-10-07T19:46:58.931302+00:00,491,842.557922,1.61322236,-3.31037569,-5.12635803,1.48022521,-7.22971725,-5.48417425,1.61838281,390.061462,-746.637573,-16.9805489,35.7284927,-78.7001877,103.500542,1416.0,701.616,2387,244018.93130199096
2025-10-07T19:46:59.187553+00:00,491,842.94043,1.45742083,-3.340693,-5.12635803,1.5053823,-7.22971725,-5.48417425,1.61838281,388.208832,-748.042908,-16.565836,35.7284737,-78.7002,103.085838,1416.0,701.872253,2387,244019.18755328606
2025-10-07T19:46:59.443805+00:00,491,843.298767,1.26715422,-3.48315454,-4.80592537,1.51217103,-7.33846807,-5.51698303,1.99702692,385.889404,-749.687805,-14.5045862,35.7284546,-78.7002182,101.024582,1417.0,702.12854,2387,244019.44380457138
2025-10-07T19:46:59.700056+00:00,491,843.71875,0.734093606,-3.30898476,-4.86388779,1.56030369,-8.40348148,-6.00357866,1.27439165,379.097687,-753.559692,-17.1507683,35.7283936,-78.700264,103.670761,1418.0,702.384766,2387,244019.70005585646
2025-10-07T19:46:59.956307+00:00,491,844.122864,0.556621,-3.3333447,-4.86388779,1.59275496,-8.40198135,-6.00322533,1.27483404,376.945862,-755.097534,-16.8238239,35.7283745,-78.7002792,103.343819,1418.0,702.641052,2387,244019.95630714155
2025-10-07T19:47:00.212558+00:00,491,844.535156,0.3792243,-3.35763168,-4.86388779,1.62482524,-8.40198135,-6.00322533,1.27483404,374.792847,-756.635864,-16.4971466,35.7283554,-78.7002945,103.017143,1418.0,702.897278,2387,244020.2125584243
2025-10-07T19:47:00.468810+00:00,491,844.788757,0.213037804,-3.31892467,-5.32679367,1.52162015,-8.41371822,-5.85756969,1.07121181,372.71109,-757.932922,-17.093668,35.7283363,-78.7003098,103.613663,1419.0,703.153503,2387,244020.46880970892
2025-10-07T19:47:00.725061+00:00,491,845.183533,0.0369525738,-3.33957934,-5.32679367,1.55513179,-8.41203499,-5.85901,1.07158673,370.556854,-759.434,-16.8186951,35.7283173,-78.700325,103.338692,1419.0,703.40979,2387,244020.72506099354
2025-10-07T19:47:00.981312+00:00,491,845.58606,-0.139065489,-3.36015773,-5.32679367,1.58658659,-8.41203499,-5.85901,1.07158673,368.401276,-760.935364,-16.5441,35.7282944,-78.7003403,103.064095,1419.0,703.666,2387,244020.9813122784
2025-10-07T19:47:01.237564+00:00,491,845.734863,-0.0369873457,-3.44775,-5.52228117,1.40561485,-7.71307802,-5.3402791,1.29413581,369.820587,-760.439331,-15.2422247,35.7283096,-78.7003403,101.762222,1420.0,703.922302,2387,244021.23756354974
2025-10-07T19:47:01.493815+00:00,491,846.099915,-0.197998941,-3.47190285,-5.52228117,1.43531454,-7.71241236,-5.3434391,1.29381633,367.844543,-761.809143,-14.911231,35.7282906,-78.7003555,101.431229,1420.0,704.178528,2387,244021.4938148346
2025-10-07T19:47:01.750066+00:00,491,846.136414,-0.0828562155,-3.55986667,-5.73627043,1.23464632,-7.05866575,-4.82504034,1.50011849,369.388275,-761.126953,-13.5995073,35.7283058,-78.7003479,100.119507,1421.0,704.434753,2387,244021.75006611922
2025-10-07T19:47:02.006317+00:00,491,846.456543,-0.229668543,-3.58734274,-5.73627043,1.2596041,-7.05879545,-4.82798386,1.49948668,367.579193,-762.364502,-13.2160425,35.7282867,-78.7003632,99.7360382,1421.0,704.69104,2387,244022.00631740407
2025-10-07T19:47:02.262569+00:00,491,846.477661,-0.112890765,-3.50911164,-5.68801594,1.06289542,-6.45096064,-4.33039045,1.18859613,369.138763,-761.613342,-14.3582735,35.728302,-78.7003479,100.878273,1422.0,704.947266,2387,244022.26256868892
2025-10-07T19:47:02.518820+00:00,491,846.704956,-0.116497308,-3.18885398,-5.87048769,0.970980167,-6.14828444,-4.06308889,0.159233749,369.183411,-761.740356,-19.0941753,35.728302,-78.7003555,105.614166,1423.0,705.203552,2387,244022.51881997377
2025-10-07T19:47:02.775071+00:00,491,846.956177,-0.243314967,-3.19306684,-5.87048769,0.988488674,-6.14828968,-4.06461954,0.160227627,367.607788,-762.782,-19.0524311,35.7282906,-78.7003632,105.572426,1423.0,705.459778,2387,244022.77507125863
2025-10-07T19:47:03.031323+00:00,491,847.211548,-0.370048881,-3.19721508,-5.87048769,1.00462914,-6.14828968,-4.06461954,0.160227627,366.032288,-763.823547,-19.0113716,35.7282753,-78.7003784,105.531372,1423.0,705.716064,2387,244023.03132254348
2025-10-07T19:47:03.287574+00:00,491,847.471069,-0.496706843,-3.20134521,-5.87048769,1.02075493,-6.14828968,-4.06461954,0.160227627,364.456787,-764.865112,-18.970314,35.72826,-78.700386,105.490311,1423.0,705.97229,2387,244023.28757382833
2025-10-07T19:47:03.543825+00:00,491,847.73468,-0.623287618,-3.20545721,-5.87048769,1.03686571,-6.14828968,-4.06461954,0.160227627,362.881256,-765.906677,-18.9292545,35.7282448,-78.7004,105.449249,1423.0,706.228516,2387,244023.54382511342
2025-10-07T19:47:03.800076+00:00,491,848.002441,-0.749790132,-3.2095511,-5.87048769,1.05296147,-6.14828968,-4.06461954,0.160227627,361.305756,-766.948242,-18.8881969,35.7282333,-78.7004089,105.408188,1423.0,706.484802,2387,244023.80007639827
2025-10-07T19:47:04.056328+00:00,491,848.274353,-0.876213133,-3.21362686,-5.87048769,1.06904173,-6.14828968,-4.06461954,0.160227627,359.730255,-767.989807,-18.8471375,35.7282181,-78.7004242,105.367134,1423.0,706.741,2387,244024.05632768312
2025-10-07T19:47:04.312579+00:00,491,848.550354,-1.00255561,-3.21768427,-5.87048769,1.08510649,-6.14828968,-4.06461954,0.160227627,358.154755,-769.031372,-18.8060799,35.7282028,-78.7004318,105.32608,1423.0,706.997314,2387,244024.3125789682
2025-10-07T19:47:04.568830+00:00,491,848.830444,-1.12881625,-3.22172332,-5.87048769,1.10115552,-6.14828968,-4.06461954,0.160227627,356.579254,-770.072937,-18.7650204,35.7281876,-78.7004471,105.285019,1423.0,707.25354,2387,244024.5688302533
2025-10-07T19:47:04.825082+00:00,491,849.114685,-1.25499392,-3.22574425,-5.87048769,1.11718845,-6.14828968,-4.06461954,0.160227627,355.003723,-771.114502,-18.7239628,35.7281761,-78.7004547,105.243958,1423.0,707.509827,2387,244024.82508153815
2025-10-07T19:47:05.081333+00:00,491,849.403,-1.38108754,-3.22974682,-5.87048769,1.13320518,-6.14828968,-4.06461954,0.160227627,353.428223,-772.156067,-18.6829033,35.7281609,-78.70047,105.202896,1423.0,707.766052,2387,244025.08133282323
2025-10-07T19:47:05.337584+00:00,491,849.695435,-1.50709605,-3.23373103,-5.87048769,1.14920557,-6.14828968,-4.06461954,0.160227627,351.852722,-773.197632,-18.6418457,35.7281456,-78.7004776,105.161842,1423.0,708.022278,2387,244025.33758411833
2025-10-07T19:47:05.593835+00:00,491,849.992,-1.63301814,-3.23769712,-5.87048769,1.16518927,-6.14828968,-4.06461954,0.160227627,350.277222,-774.239197,-18.6007862,35.7281342,-78.7004929,105.120781,1423.0,708.278564,2387,244025.59383540342
2025-10-07T19:47:05.850087+00:00,491,850.292603,-1.75885284,-3.24164462,-5.87048769,1.18115616,-6.14828968,-4.06461954,0.160227627,348.701691,-775.280762,-18.5597286,35.7281189,-78.7005,105.07972,1423.0,708.53479,2387,244025.8500866885
2025-10-07T19:47:06.106338+00:00,491,850.597351,-1.88459897,-3.24557376,-5.87048769,1.197106,-6.14828968,-4.06461954,0.160227627,347.12619,-776.322327,-18.5186691,35.7281036,-78.7005157,105.038666,1423.0,708.791077,2387,244026.1063379736
2025-10-07T19:47:06.362589+00:00,491,850.906128,-2.01025534,-3.2494843,-5.87048769,1.21303856,-6.14828968,-4.06461954,0.160227627,345.55069,-777.363892,-18.4776115,35.7280884,-78.7005234,104.997604,1423.0,709.047302,2387,244026.36258925867
2025-10-07T19:47:06.618841+00:00,491,851.219,-2.1358211,-3.25337672,-5.87048769,1.22895372,-6.14828968,-4.06461954,0.160227627,343.975189,-778.405457,-18.436552,35.7280769,-78.7005386,104.956543,1423.0,709.303528,2387,244026.61884054376
2025-10-07T19:47:06.875092+00:00,491,851.53595,-2.26129484,-3.25725055,-5.87048769,1.24485123,-6.14828968,-4.06461954,0.160227627,342.399689,-779.447,-18.3954945,35.7280617,-78.7005463,104.915489,1423.0,709.559814,2387,244026.87509182884
2025-10-07T19:47:07.131343+00:00,491,851.857,-2.38667536,-3.26110578,-5.87048769,1.26073086,-6.14828968,-4.06461954,0.160227627,340.824158,-780.488586,-18.354435,35.7280464,-78.7005615,104.874435,1423.0,709.81604,2387,244027.13134312417
2025-10-07T19:47:07.387594+00:00,491,852.182129,-2.51196194,-3.26494265,-5.87048769,1.27659249,-6.14828968,-4.06461954,0.160227627,339.248657,-781.530151,-18.3133774,35.728035,-78.7005692,104.833366,1423.0,710.072327,2387,244027.38759440926
2025-10-07T19:47:07.643846+00:00,491,852.511292,-2.63715339,-3.26876116,-5.87048769,1.29243577,-6.14828968,-4.06461954,0.160227627,337.673157,-782.571716,-18.2723179,35.7280197,-78.7005844,104.792313,1423.0,710.328552,2387,244027.64384569458
2025-10-07T19:47:07.900097+00:00,491,852.844482,-2.76224852,-3.27256083,-5.87048769,1.30826068,-6.14828968,-4.06461954,0.160227627,336.097656,-783.613281,-18.2312603,35.7280045,-78.700592,104.751251,1423.0,710.584839,2387,244027.90009697966
2025-10-07T19:47:08.156348+00:00,491,853.181763,-2.88724637,-3.27634215,-5.87048769,1.32406688,-6.14828968,-4.06461954,0.160227627,334.522125,-784.654846,-18.1902,35.7279892,-78.7006073,104.71019,1423.0,710.841064,2387,244028.15634826242
2025-10-07T19:47:08.412600+00:00,491,853.523071,-3.01214552,-3.28010488,-5.87048769,1.33985424,-6.14828968,-4.06461954,0.160227627,332.946625,-785.696411,-18.1491432,35.7279778,-78.7006149,104.669136,1423.0,711.09729,2387,244028.41259954727
2025-10-07T19:47:08.668851+00:00,491,853.868408,-3.13694549,-3.28384924,-5.87048769,1.35562265,-6.14828968,-4.06461954,0.160227627,331.371124,-786.738,-18.1080837,35.7279625,-78.7006302,104.628082,1423.0,711.353577,2387,244028.66885083212
2025-10-07T19:47:08.925102+00:00,491,854.217834,-3.2616446,-3.28757477,-5.87048769,1.37137175,-6.14828968,-4.06461954,0.160227627,329.795624,-787.779541,-18.0670261,35.7279472,-78.7006378,104.587021,1423.0,711.609802,2387,244028.92510211674
2025-10-07T19:47:09.181353+00:00,491,854.571228,-3.38624239,-3.29128194,-5.87048769,1.38710141,-6.14828968,-4.06461954,0.160227627,328.220123,-788.821106,-18.0259666,35.727932,-78.7006531,104.545967,1423.0,711.866089,2387,244029.18135338833
2025-10-07T19:47:09.437605+00:00,491,854.928711,-3.51073718,-3.29497027,-5.87048769,1.40281141,-6.14828968,-4.06461954,0.160227627,326.644592,-789.862671,-17.9849091,35.7279205,-78.7006607,104.504898,1423.0,712.122314,2387,244029.43760467318
2025-10-07T19:47:09.693856+00:00,491,855.290222,-3.6351285,-3.29864,-5.87048769,1.41850173,-6.14828968,-4.06461954,0.160227627,325.069092,-790.904236,-17.9438496,35.7279053,-78.700676,104.463844,1423.0,712.378601,2387,244029.69385595803
2025-10-07T19:47:09.950107+00:00,491,855.655701,-3.75941491,-3.30229139,-5.87048769,1.43417192,-6.14828968,-4.06461954,0.160227627,323.493591,-791.945801,-17.902792,35.72789,-78.7006836,104.422791,1423.0,712.634827,2387,244029.95010724288
2025-10-07T19:47:10.206359+00:00,491,856.025208,-3.88359547,-3.30592394,-5.87048769,1.44982207,-6.14828968,-4.06461954,0.160227627,321.918091,-792.987366,-17.8617325,35.7278786,-78.7007,104.381729,1423.0,712.891052,2387,244030.20635852774
2025-10-07T19:47:10.462610+00:00,491,856.398743,-4.00766945,-3.30953789,-5.87048769,1.46545172,-6.14828968,-4.06461954,0.160227627,320.34259,-794.028931,-17.8206749,35.7278633,-78.7007065,104.340668,1423.0,713.147339,2387,244030.4626098126
2025-10-07T19:47:10.718861+00:00,491,856.776245,-4.13163519,-3.31313324,-5.87048769,1.48106098,-6.14828968,-4.06461954,0.160227627,318.767059,-795.070496,-17.7796154,35.7278481,-78.7007217,104.299606,1423.0,713.403564,2387,244030.71886109744
2025-10-07T19:47:10.975112+00:00,491,857.157776,-4.25549221,-3.31671,-5.87048769,1.49664938,-6.14828968,-4.06461954,0.160227627,317.191559,-796.112061,-17.7385578,35.7278328,-78.7007294,104.258553,1423.0,713.659851,2387,244030.97511238253
2025-10-07T19:47:11.231364+00:00,491,857.543274,-4.37923956,-3.32026815,-5.87048769,1.51221693,-6.14828968,-4.06461954,0.160227627,315.616058,-797.153625,-17.6974983,35.7278214,-78.7007446,104.217499,1423.0,713.916077,2387,244031.23136366738
2025-10-07T19:47:11.487615+00:00,491,857.9328,-4.5028758,-3.32380748,-5.87048769,1.52776337,-6.14828968,-4.06461954,0.160227627,314.040558,-798.19519,-17.6564407,35.7278061,-78.7007523,104.176437,1423.0,714.172302,2387,244031.48761495246
2025-10-07T19:47:11.743866+00:00,491,858.326294,-4.6264,-3.32732821,-5.87048769,1.54328859,-6.14828968,-4.06461954,0.160227627,312.465027,-799.236755,-17.6153812,35.7277908,-78.7007675,104.135376,1423.0,714.428589,2387,244031.74386623732
2025-10-07T19:47:12.000118+00:00,491,858.723755,-4.74981165,-3.33083034,-5.87048769,1.55879223,-6.14828968,-4.06461954,0.160227627,310.889526,-800.27832,-17.5743237,35.7277794,-78.7007751,104.094322,1423.0,714.684814,2387,244032.0001175224
2025-10-07T19:47:12.256369+00:00,491,859.125183,-4.87310934,-3.33431387,-5.87048769,1.57427442,-6.14828968,-4.06461954,0.160227627,309.314026,-801.319885,-17.5332642,35.7277641,-78.7007904,104.053253,1423.0,714.941101,2387,244032.25636880726
2025-10-07T19:47:12.512620+00:00,491,859.530579,-4.99629164,-3.33777881,-5.87048769,1.58973467,-6.14828968,-4.06461954,0.160227627,307.738525,-802.36145,-17.4922066,35.7277489,-78.7008,104.012199,1423.0,715.197327,2387,244032.51262009234
2025-10-07T19:47:12.768871+00:00,491,859.93988,-5.11935854,-3.34122491,-5.87048769,1.60517299,-6.14828968,-4.06461954,0.160227627,306.163025,-803.403,-17.4511471,35.7277336,-78.7008133,103.971146,1423.0,715.453613,2387,244032.76887137743
2025-10-07T19:47:13.025123+00:00,491,860.35321,-5.24230862,-3.34465241,-5.87048769,1.62058926,-6.14828968,-4.06461954,0.160227627,304.587494,-804.44458,-17.4100895,35.7277222,-78.7008209,103.930084,1423.0,715.709839,2387,244033.0251226625
2025-10-07T19:47:13.281374+00:00,491,860.770447,-5.36514091,-3.34806132,-5.87048769,1.63598323,-6.14828968,-4.06461954,0.160227627,303.012,-805.486145,-17.36903,35.7277069,-78.7008362,103.889023,1423.0,715.966064,2387,244033.28137394736
2025-10-07T19:47:13.537625+00:00,491,861.19165,-5.48785448,-3.3514514,-5.87048769,1.65135455,-6.14828968,-4.06461954,0.160227627,301.436493,-806.52771,-17.3279724,35.7276917,-78.7008438,103.847969,1423.0,716.222351,2387,244033.53762523222
2025-10-07T19:47:13.793877+00:00,491,861.61676,-5.61044836,-3.35482311,-5.87048769,1.66670334,-6.14828968,-4.06461954,0.160227627,299.861,-807.569275,-17.2869129,35.7276764,-78.7008591,103.806908,1423.0,716.478577,2387,244033.7938765173
2025-10-07T19:47:14.050128+00:00,491,862.045837,-5.7329216,-3.35817599,-5.87048769,1.68202937,-6.14828968,-4.06461954,0.160227627,298.285461,-808.61084,-17.2458553,35.7276649,-78.7008743,103.765854,1423.0,716.734863,2387,244034.05012780215
2025-10-07T19:47:14.306379+00:00,491,862.478821,-5.85527325,-3.36151028,-5.87048769,1.69733238,-6.14828968,-4.06461954,0.160227627,296.709961,-809.652405,-17.2047958,35.7276497,-78.700882,103.724792,1423.0,716.991089,2387,244034.306379087
2025-10-07T19:47:14.562630+00:00,491,862.91571,-5.97750235,-3.36482596,-5.87048769,1.71261227,-6.14828968,-4.06461954,0.160227627,295.13446,-810.694,-17.1637383,35.7276344,-78.7009,103.683731,1423.0,717.247375,2387,244034.56263037186
2025-10-07T19:47:14.818882+00:00,491,863.356506,-6.09960842,-3.36812282,-5.87048769,1.7278688,-6.14828968,-4.06461954,0.160227627,293.55896,-811.735535,-17.1226788,35.727623,-78.7009048,103.64267,1423.0,717.503601,2387,244034.81888165695
2025-10-07T19:47:15.075133+00:00,491,863.80127,-6.22158957,-3.37140131,-5.87048769,1.74310195,-6.14828968,-4.06461954,0.160227627,291.983459,-812.777039,-17.0816212,35.7276077,-78.7009201,103.601616,1423.0,717.759827,2387,244035.0751329418
2025-10-07T19:47:15.331384+00:00,491,864.249878,-6.34344578,-3.37466121,-5.87048769,1.75831151,-6.14828968,-4.06461954,0.160227627,290.407928,-813.818604,-17.0405617,35.7275925,-78.7009277,103.560555,1423.0,718.016113,2387,244035.33138422688
2025-10-07T19:47:15.587636+00:00,491,864.702393,-6.46517563,-3.37790227,-5.87048769,1.77349722,-6.14828968,-4.06461954,0.160227627,288.832428,-814.860168,-16.9995041,35.7275772,-78.700943,103.519501,1423.0,718.272339,2387,244035.58763551174
2025-10-07T19:47:15.843887+00:00,491,865.158813,-6.58677864,-3.38112497,-5.87048769,1.7886591,-6.14828968,-4.06461954,0.160227627,287.256927,-815.901733,-16.9584446,35.7275658,-78.7009506,103.478439,1423.0,718.528625,2387,244035.84388679682
2025-10-07T19:47:16.100138+00:00,491,865.61908,-6.70825338,-3.38432884,-5.87048769,1.80379677,-6.14828968,-4.06461954,0.160227627,285.681427,-816.943298,-16.917387,35.7275505,-78.7009659,103.437378,1423.0,718.784851,2387,244036.1001380819
2025-10-07T19:47:16.356389+00:00,491,866.083252,-6.82959938,-3.38751435,-5.87048769,1.81891036,-6.14828968,-4.06461954,0.160227627,284.105927,-817.984863,-16.8763275,35.7275352,-78.7009735,103.396324,1423.0,719.041077,2387,244036.356389367
2025-10-07T19:47:16.612641+00:00,491,866.55127,-6.95081568,-3.39068127,-5.87048769,1.8339994,-6.14828968,-4.06461954,0.160227627,282.530396,-819.026428,-16.8352699,35.7275238,-78.7009888,103.355263,1423.0,719.297363,2387,244036.61264065208
2025-10-07T19:47:16.868892+00:00,491,867.023193,-7.07190132,-3.39382958,-5.87048769,1.84906399,-6.14828968,-4.06461954,0.160227627,280.954895,-820.068,-16.7942104,35.7275085,-78.701,103.314209,1423.0,719.553589,2387,244036.86889193716
2025-10-07T19:47:17.125143+00:00,491,867.498901,-7.19285536,-3.3969593,-5.87048769,1.86410391,-6.14828968,-4.06461954,0.160227627,279.379395,-821.109558,-16.7531528,35.7274933,-78.7010117,103.273148,1423.0,719.809875,2387,244037.12514322225
2025-10-07T19:47:17.381395+00:00,491,867.978516,-7.31367731,-3.40007067,-5.87048769,1.87911904,-6.14828968,-4.06461954,0.160227627,277.803894,-822.151123,-16.7120934,35.727478,-78.7010193,103.232086,1423.0,720.066101,2387,244037.38139451735
2025-10-07T19:47:17.637646+00:00,491,868.462,-7.43436575,-3.40316343,-5.87048769,1.89410925,-6.14828968,-4.06461954,0.160227627,276.228363,-823.192688,-16.6710358,35.7274666,-78.7010345,103.191025,1423.0,720.322388,2387,244037.63764580243
2025-10-07T19:47:17.893897+00:00,491,868.94928,-7.55492,-3.4062376,-5.87048769,1.90907419,-6.14828968,-4.06461954,0.160227627,274.652863,-824.234253,-16.6299763,35.7274513,-78.7010422,103.149979,1423.0,720.578613,2387,244037.89389708752
2025-10-07T19:47:18.150148+00:00,491,869.440369,-7.67534,-3.40929341,-5.87048769,1.92401397,-6.14828968,-4.06461954,0.160227627,273.077362,-825.275818,-16.5889187,35.7274361,-78.7010574,103.108917,1423.0,720.834839,2387,244038.15014837284
2025-10-07T19:47:18.406400+00:00,491,869.935303,-7.79562378,-3.41233087,-5.87048769,1.93892837,-6.14828968,-4.06461954,0.160227627,271.501862,-826.317383,-16.5478592,35.7274208,-78.7010651,103.067856,1423.0,721.091125,2387,244038.40639965792
2025-10-07T19:47:18.662651+00:00,491,870.434082,-7.91577101,-3.41534972,-5.87048769,1.95381713,-6.14828968,-4.06461954,0.160227627,269.926361,-827.358948,-16.5068016,35.7274094,-78.7010803,103.026794,1423.0,721.347351,2387,244038.66265094324
2025-10-07T19:47:18.918902+00:00,491,870.936646,-8.03578091,-3.41835022,-5.87048769,1.96868038,-6.14828968,-4.06461954,0.160227627,268.35083,-828.400513,-16.4657421,35.7273941,-78.701088,102.985741,1423.0,721.603638,2387,244038.91890222832
2025-10-07T19:47:19.175154+00:00,491,871.443054,-8.155653,-3.42133212,-5.87048769,1.98351777,-6.14828968,-4.06461954,0.160227627,266.77533,-829.442078,-16.4246845,35.7273788,-78.7011,102.944679,1423.0,721.859863,2387,244039.17515351364
2025-10-07T19:47:19.431405+00:00,491,871.953186,-8.27538586,-3.4242959,-5.87048769,1.99832916,-6.14828968,-4.06461954,0.160227627,265.199829,-830.483643,-16.383625,35.7273674,-78.7011108,102.903625,1423.0,722.11615,2387,244039.4314047985
2025-10-07T19:47:19.687656+00:00,491,872.467163,-8.39497852,-3.42724109,-5.87048769,2.01311445,-6.14828968,-4.06461954,0.160227627,263.624329,-831.525208,-16.3425674,35.7273521,-78.7011261,102.862564,1423.0,722.372375,2387,244039.68765608358
2025-10-07T19:47:19.943907+00:00,491,872.984924,-8.514431,-3.43016815,-5.87048769,2.02787375,-6.14828968,-4.06461954,0.160227627,262.048798,-832.566772,-16.3015079,35.7273369,-78.7011337,102.821503,1423.0,722.628601,2387,244039.94390736867
2025-10-07T19:47:20.200159+00:00,491,873.50647,-8.63374233,-3.43307662,-5.87048769,2.04260635,-6.14828968,-4.06461954,0.160227627,260.473297,-833.608337,-16.2604504,35.7273216,-78.701149,102.780441,1423.0,722.884888,2387,244040.20015865096
2025-10-07T19:47:20.456410+00:00,491,874.031799,-8.75291061,-3.43596697,-5.87048769,2.05731273,-6.14828968,-4.06461954,0.160227627,258.897797,-834.649902,-16.2193909,35.7273102,-78.7011566,102.739388,1423.0,723.141113,2387,244040.45640993558
2025-10-07T19:47:20.712661+00:00,491,874.560852,-8.8719368,-3.43883896,-5.87048769,2.07199264,-6.14828968,-4.06461954,0.160227627,257.322296,-835.691467,-16.1783333,35.7272949,-78.7011719,102.698326,1423.0,723.3974,2387,244040.71266122043
2025-10-07T19:47:20.968913+00:00,491,875.093689,-8.99081898,-3.44169259,-5.87048769,2.0866456,-6.14828968,-4.06461954,0.160227627,255.74678,-836.733032,-16.1372738,35.7272797,-78.7011795,102.657272,1423.0,723.653625,2387,244040.96891250528
2025-10-07T19:47:21.225164+00:00,491,875.630249,-9.1095562,-3.4445281,-5.87048769,2.10127187,-6.14828968,-4.06461954,0.160227627,254.17128,-837.774597,-16.0962162,35.7272682,-78.7011948,102.616211,1423.0,723.909851,2387,244041.2251637771
2025-10-07T19:47:21.481415+00:00,491,876.170593,-9.22814846,-3.4473455,-5.87048769,2.11587119,-6.14828968,-4.06461954,0.160227627,252.595764,-838.816162,-16.0551567,35.727253,-78.7012,102.57515,1423.0,724.166138,2387,244041.48141506195
2025-10-07T19:47:26.606441+00:00,919,840.317,-1.30146599,-0.129782498,-13.6409426,-3.24663186,-9.39724445,-0.585901618,-1.8034066,350.041626,-761.264099,-63.879528,35.7281303,-78.7003479,150.399521,4.0,2.56251287,2387,244046.60644078066
2025-10-07T19:47:26.862692+00:00,919,839.48877,-1.45606816,-0.0942072123,-13.6409426,-3.22203088,-9.40478,-0.588400126,-1.80950558,347.62326,-761.418762,-64.3505402,35.7281075,-78.7003479,150.870529,4.0,2.81876421,2387,244046.8626920655
2025-10-07T19:47:27.118943+00:00,919,838.666321,-1.61034167,-0.0590558574,-13.6409426,-3.19705892,-9.40478,-0.588400126,-1.80950558,345.213287,-761.569519,-64.8142242,35.7280884,-78.7003479,151.334229,4.0,3.07501531,2387,244047.1189433506
